,x,y
0,0.0,0.0
1,0.2002002002002002,0.19886553633749857
2,0.4004004004004004,0.38978710427372076
3,0.6006006006006006,0.5651380685920271
4,0.8008008008008008,0.717913784116926
5,1.001001001001001,0.8420114062884005
6,1.2012012012012012,0.9324736780202824
7,1.4014014014014016,0.985686954427788
8,1.6016016016016017,0.9995255550431251
9,1.8018018018018018,0.9734366771633683
10,2.002002002002002,0.9084624783454199
11,2.2022022022022023,0.8071984459311994
12,2.4024024024024024,0.6736897165919457
13,2.6026026026026026,0.513269487555788
14,2.802802802802803,0.33234597441331465
15,3.0030030030030033,0.13814642577643546
16,3.2032032032032034,-0.06157157950873298
17,3.4034034034034035,-0.2588300199490208
18,3.6036036036036037,-0.4457491248883234
19,3.8038038038038042,-0.6148621432214489
20,4.004004004004004,-0.7594136134510215
21,4.2042042042042045,-0.8736292202632362
22,4.404404404404405,-0.9529464578154061
23,4.604604604604605,-0.9941968855602381
24,4.804804804804805,-0.9957326961371449
25,5.005005005005005,-0.9574925393950745
26,5.205205205205205,-0.8810039731120792
27,5.405405405405406,-0.769322442514122
28,5.605605605605606,-0.6269092261435582
29,5.805805805805806,-0.45945322370421515
30,6.0060060060060065,-0.27364370482260353
31,6.206206206206207,-0.07690309660115911
32,6.406406406406407,0.12290951585294987
33,6.606606606606607,0.31781233182781893
34,6.806806806806807,0.5000196794572255
35,7.007007007007007,0.6622530255236697
36,7.207207207207207,0.7980317268824393
37,7.407407407407407,0.9019319090250327
38,7.6076076076076085,0.9698031305073038
39,7.807807807807809,0.9989341782717204
40,8.008008008008009,0.9881613709323648
41,8.208208208208209,0.9379150436929778
42,8.408408408408409,0.8502023579914898
43,8.608608608608609,0.7285271225643783
44,8.80880880880881,0.577749828793169
45,9.00900900900901,0.4038934914214305
46,9.20920920920921,0.21390305061264503
47,9.40940940940941,0.015367946378017567
48,9.60960960960961,-0.18378105246433263
49,9.80980980980981,-0.3755886541977727
50,10.01001001001001,-0.5523928297178272
51,10.21021021021021,-0.7071308832481832
52,10.41041041041041,-0.8336215818293299
53,10.61061061061061,-0.9268120735137149
54,10.810810810810812,-0.9829797307668027
55,11.011011011011012,-0.9998808561505658
56,11.211211211211213,-0.9768403100281058
57,11.411411411411413,-0.9147784799824896
58,11.611611611611613,-0.8161745146177822
59,11.811811811811813,-0.684967290420699
60,12.012012012012013,-0.5263980677032926
61,12.212212212212213,-0.34680112096018534
62,12.412412412412413,-0.15335070721030927
63,12.612612612612613,0.046225519965200426
64,12.812812812812814,0.24395520260263132
65,13.013013013013014,0.43193974560202403
66,13.213213213213214,0.6026698374103644
67,13.413413413413414,0.7493254202164753
68,13.613613613613614,0.8660481269189535
69,13.813813813813814,0.9481753019826424
70,14.014014014014014,0.9924262578856741
71,14.214214214214214,0.9970333268767925
72,14.414414414414415,0.9618124729929951
73,14.614614614614615,0.8881706436394069
74,14.814814814814815,0.7790495670620136
75,15.015015015015017,0.6388082408036202
76,15.215215215215217,0.47304880530981697
77,15.415415415415417,0.28839275841289386
78,15.615615615615617,0.09221645012638092
79,15.815815815815817,-0.10764357621089869
80,16.016016016016017,-0.3032036258716338
81,16.216216216216218,-0.4866517728495987
82,16.416416416416418,-0.6506599184218834
83,16.616616616616618,-0.7886765225379935
84,16.816816816816818,-0.8951883144616204
85,17.017017017017018,-0.9659405282590195
86,17.217217217217218,-0.9981068655122841
87,17.41741741741742,-0.9904023958537356
88,17.61761761761762,-0.9431348853480389
89,17.81781781781782,-0.8581925023363741
90,18.01801801801802,-0.7389683918503098
91,18.21821821821822,-0.5902251315783409
92,18.41841841841842,-0.41790448388545576
93,18.61861861861862,-0.22889004361353044
94,18.81881881881882,-0.030732263035787716
95,19.01901901901902,0.16865316176303152
96,19.21921921921922,0.36130149469316664
97,19.41941941941942,0.5395171224395066
98,19.61961961961962,0.6961809667469437
99,19.81981981981982,0.8250348661878059
100,20.02002002002002,0.9209315673747474
101,20.22022022022022,0.980040339362398
102,20.42042042042042,0.9999999976762833
103,20.62062062062062,0.9800132252052237
104,20.82082082082082,0.9208784221742042
105,21.02102102102102,0.8249578129049739
106,21.22122122122122,0.6960830833854595
107,21.421421421421424,0.5394023190903006
108,21.621621621621625,0.36117435734029507
109,21.821821821821825,0.1685187690899729
110,22.022022022022025,-0.03086854252140862
111,22.222222222222225,-0.2290227660326612
112,22.422422422422425,-0.41802834745115464
113,22.622622622622625,-0.5903351883832425
114,22.822822822822825,-0.7390602455178644
115,23.023023023023026,-0.8582624836403999
116,23.223223223223226,-0.9431801987852119
117,23.423423423423426,-0.9904212313139699
118,23.623623623623626,-0.9980984705861694
119,23.823823823823826,-0.9659052382938916
120,24.024024024024026,-0.8951275391656319
121,24.224224224224226,-0.7885926896673048
122,24.424424424424426,-0.6505563768004686
123,24.624624624624627,-0.4865326585956808
124,24.824824824824827,-0.3030736971745233
125,25.025025025025027,-0.10750802325831389
126,25.225225225225227,0.09235221247778938
127,25.425425425425427,0.2885233069417396
128,25.625625625625627,0.47316892506831626
129,25.825825825825827,0.6389131334361432
130,26.026026026026027,0.7791350424822644
131,26.226226226226228,0.8882332874094202
132,26.426426426426428,0.961849782717742
133,26.626626626626628,0.9970438121659324
134,26.826826826826828,0.992409499889329
135,27.027027027027028,0.9481319701229552
136,27.227227227227228,0.8659799521490619
137,27.42742742742743,0.7492351258751123
138,27.62762762762763,0.602561030434196
139,27.82782782782783,0.43181677244140276
140,28.02802802802803,0.2438229755964177
141,28.22822822822823,0.04608932111035838
142,28.42842842842843,-0.15348543725563918
143,28.62862862862863,-0.34692900021156015
144,28.82882882882883,-0.5265139878410365
145,29.02902902902903,-0.6850666208490425
146,29.22922922922923,-0.8162532874406353
147,29.42942942942943,-0.914833548506729
148,29.62962962962963,-0.9768694744627346
149,29.82982982982983,-0.999882951480512
150,30.030030030030034,-0.9829546732911127
151,30.230230230230234,-0.92676086418911
152,30.430430430430434,-0.8335462662855554
153,30.630630630630634,-0.7070344700724025
154,30.830830830830834,-0.5522791702723022
155,31.031031031031034,-0.37546228877168786
156,31.231231231231234,-0.18364702890544632
157,31.431431431431434,0.015504274306874285
158,31.631631631631635,0.21403623709728536
159,31.831831831831835,0.404018216137152
160,32.032032032032035,0.5778611094327363
161,32.232232232232235,0.7286205138634149
162,32.432432432432435,0.8502741293009239
163,32.632632632632635,0.9379623280051586
164,32.832832832832835,0.9881822794077837
165,33.033033033033036,0.9989278756914095
166,33.233233233233236,0.9697698686368519
167,33.433433433433436,0.901873016557449
168,33.633633633633636,0.797949556361609
169,33.833833833833836,0.6621508593686236
170,34.034034034034036,0.499901598841214
171,34.234234234234236,0.31768305365000765
172,34.434434434434436,0.1227742043151327
173,34.63463463463464,-0.0770390362859898
174,34.83483483483484,-0.27377484234922406
175,35.03503503503504,-0.45957432059648295
176,35.23523523523524,-0.6270154450128368
177,35.43543543543544,-0.7694095402956916
178,35.63563563563564,-0.8810684705604287
179,35.83583583583584,-0.9575318600673419
180,36.03603603603604,-0.9957452693128135
181,36.23623623623624,-0.9941822089858152
182,36.43643643643644,-0.9529051177676573
183,36.63663663663664,-0.8735628681295213
184,36.83683683683684,-0.7593248997622638
185,37.03703703703704,-0.6147546117728842
186,37.23723723723724,-0.44562707117752914
187,37.43743743743744,-0.2586983195861184
188,37.63763763763764,-0.06143549345316573
189,37.83783783783784,0.13828146137245545
190,38.03803803803804,0.33247456535968495
191,38.23823823823824,0.5133864971031575
192,38.43843843843844,0.6737904706265188
193,38.63863863863864,0.8072789196888984
194,38.83883883883884,0.9085194571868453
195,39.03903903903904,0.9734678849871697
196,39.23923923923924,0.9995297452081262
197,39.43943943943944,0.985663959551852
198,39.63963963963964,0.9324244166666318
199,39.83983983983984,0.8419378462722938
200,40.04004004004004,0.717818863898462
201,40.24024024024024,0.5650255798951515
202,40.44044044044044,0.38966154062038794
203,40.64064064064064,0.1987319135475071
204,40.84084084084084,-0.00013634417310600844
205,41.04104104104104,-0.19899915543063254
206,41.24124124124124,-0.3899126606810149
207,41.44144144144144,-0.5652505467831361
208,41.64164164164164,-0.7180086909895635
209,41.84184184184184,-0.842084950651739
210,42.04204204204204,-0.9325229220394953
211,42.24224224224224,-0.9857099309800657
212,42.44244244244244,-0.9995213462972102
213,42.64264264264264,-0.9734054512436388
214,42.84284284284285,-0.9084054826159168
215,43.04304304304305,-0.8071179571678933
216,43.24324324324325,-0.6735889500336563
217,43.44344344344345,-0.5131524684668709
218,43.64364364364365,-0.3322173772887171
219,43.84384384384385,-0.1380113876123058
220,44.04404404404405,0.06170766441970541
221,44.24424424424425,0.2589617155003463
222,44.44444444444445,0.44587117031276413
223,44.64464464464465,0.6149696632398931
224,44.84484484484485,0.7595023130224848
225,45.04504504504505,0.8736955561564181
226,45.24524524524525,0.9529877801481352
227,45.44544544544545,0.9942115436528062
228,45.64564564564565,0.9957201044510703
229,45.84584584584585,0.9574532009232748
230,46.04604604604605,0.880939459286099
231,46.24624624624625,0.7692353304310517
232,46.44644644644645,0.6268029956202027
233,46.64664664664665,0.4593321182708327
234,46.84684684684685,0.27351256220901765
235,47.04704704704705,0.07676715548671857
236,47.24724724724725,-0.12304482510591366
237,47.44744744744745,-0.3179416040975853
238,47.64764764764765,-0.5001377507780058
239,47.84784784784785,-0.6623551793676098
240,48.04804804804805,-0.7981138825680733
241,48.24824824824825,-0.9019907847259433
242,48.44844844844845,-0.9698363743493739
243,48.64864864864865,-0.998940462282111
244,48.84884884884885,-0.9881404440872891
245,49.04904904904905,-0.9378677419452064
246,49.24924924924925,-0.8501305708770202
247,49.44944944944945,-0.7284337177222167
248,49.64964964964965,-0.5776385374133863
249,49.84984984984985,-0.40376875919743666
250,50.050050050050054,-0.21376986015160393
251,50.250250250250254,-0.015231618163474821
252,50.450450450450454,0.1839150726067781
253,50.650650650650654,0.3757150126417645
254,50.850850850850854,0.5525064788945165
255,51.051051051051054,0.7072272832785892
256,51.251251251251254,0.8336968818763013
257,51.451451451451454,0.9268632656091302
258,51.651651651651655,0.9830047699691608
259,51.851851851851855,0.9998787422331009
260,52.052052052052055,0.9768111274342759
261,52.252252252252255,0.9147233944527619
262,52.452452452452455,0.8160957266224624
263,52.652652652652655,0.6848679472589961
264,52.852852852852855,0.5262821377799487
265,53.053053053053056,0.34667323526187005
266,53.253253253253256,0.15321597431423056
267,53.453453453453456,-0.04636171796072237
268,53.653653653653656,-0.2440874250737827
269,53.853853853853856,-0.4320627107330005
270,54.054054054054056,-0.602778633183061
271,54.254254254254256,-0.7494157006280783
272,54.454454454454456,-0.8661162855892411
273,54.65465465465466,-0.9482186162160035
274,54.85485485485486,-0.9924429974330793
275,55.05505505505506,-0.9970228230530687
276,55.25525525525526,-0.9617751453884106
277,55.45545545545546,-0.888107983358538
278,55.65565565565566,-0.7789640771594388
279,55.85585585585586,-0.638703336295825
280,56.05605605605606,-0.47292867675746947
281,56.25625625625626,-0.2882622045229069
282,56.45645645645646,-0.09208068606069678
283,56.65665665665666,0.10777912716241454
284,56.85685685685686,0.3033335489322662
285,57.05705705705706,0.4867708780567867
286,57.25725725725726,0.6507634479477008
287,57.45745745745746,0.7887603407473935
288,57.65765765765766,0.8952490731162949
289,57.85785785785786,0.9659758002675694
290,58.05805805805806,0.9981152418838578
291,58.25825825825826,0.990383541982185
292,58.45845845845846,0.9430895543782408
293,58.65865865865866,0.8581225050787802
294,58.85885885885886,0.7388765244455321
295,59.05905905905906,0.5901150638013143
296,59.25925925925926,0.41778061255102705
297,59.45945945945946,0.2287573169393982
298,59.65965965965966,0.030595982978865777
299,59.85985985985987,-0.1687875513008763
300,60.06006006006007,-0.3614286253295429
301,60.26026026026027,-0.5396319157592359
302,60.46046046046047,-0.6962788371666144
303,60.66066066066067,-0.8251119041334635
304,60.86086086086087,-0.9209846954554207
305,61.06106106106107,-0.9800674353008848
306,61.26126126126127,-0.9999999790865497
307,61.46146146146147,-0.9799860928298633
308,61.66166166166167,-0.9208252598547738
309,61.86186186186187,-0.8248807442863919
310,62.06206206206207,-0.6959851870839711
311,62.26226226226227,-0.5392875057137491
312,62.46246246246247,-0.3610472132732884
313,62.66266266266267,-0.16838437328419523
314,62.86286286286287,0.031004821433191544
315,63.06306306306307,0.22915548419431975
316,63.26326326326327,0.41815220324581787
317,63.46346346346347,0.5904452342139701
318,63.66366366366367,0.7391520854464859
319,63.86386386386387,0.8583324489895547
320,64.06406406406407,0.9432254946889161
321,64.26426426426427,0.9904400483625373
322,64.46446446446447,0.9980900571056701
323,64.66466466466467,0.9658699303728427
324,64.86486486486487,0.895066747229461
325,65.06506506506507,0.788508842136888
326,65.26526526526527,0.6504528230853842
327,65.46546546546547,0.48641353529725034
328,65.66566566566567,0.3029437628433536
329,65.86586586586587,0.10737246830718357
330,66.06606606606607,-0.09248797311239479
331,66.26626626626627,-0.28865385010701394
332,66.46646646646647,-0.4732890360307313
333,66.66666666666667,-0.6390180141914412
334,66.86686686686687,-0.7792205034186034
335,67.06706706706707,-0.888295914667414
336,67.26726726726727,-0.9618870745619581
337,67.46746746746747,-0.9970542789202935
338,67.66766766766767,-0.9923927234443556
339,67.86786786786787,-0.9480886206377467
340,68.06806806806807,-0.8659117612808328
341,68.26826826826827,-0.7491448176056668
342,68.46846846846847,-0.6024522122565771
343,68.66866866866867,-0.43169379125342106
344,68.86886886886887,-0.2436907440575982
345,69.06906906906907,-0.04595312139872635
346,69.26926926926927,0.15362016444771742
347,69.46946946946947,0.3470568730136189
348,69.66966966966967,0.5266298981910272
349,69.86986986986987,0.6851659385421812
350,70.07007007007007,0.8163320450895581
351,70.27027027027027,0.9148886000244573
352,70.47047047047047,0.9768986207376205
353,70.67067067067067,0.9998850282229004
354,70.87087087087087,0.9829295975425582
355,71.07107107107107,0.9267096376362688
356,71.27127127127127,0.8334709352463797
357,71.47147147147147,0.7069380437530418
358,71.67167167167167,0.5521655005600576
359,71.87187187187187,0.37533591636586244
360,72.07207207207207,0.1835130019326142
361,72.27227227227228,-0.01564060194750712
362,72.47247247247248,-0.2141694196030456
363,72.67267267267268,-0.4041429333422792
364,72.87287287287288,-0.5779723793300166
365,73.07307307307308,-0.7287138916175877
366,73.27327327327328,-0.8503458848039868
367,73.47347347347348,-0.9380095948808681
368,73.67367367367368,-0.9882031695131567
369,73.87387387387388,-0.9989215545412957
370,74.07407407407408,-0.9697365887386373
371,74.27427427427428,-0.9018141073242874
372,74.47447447447448,-0.7978673710071108
373,74.67467467467468,-0.6620486809043713
374,74.87487487487488,-0.4997835089321673
375,75.07507507507508,-0.31755376956655557
376,75.27527527527528,-0.1226388904949784
377,75.47547547547548,0.07717497453868268
378,75.67567567567568,0.2739059747864407
379,75.87587587587588,0.4596954089453842
380,76.07607607607608,0.6271216522260631
381,76.27627627627628,0.7694966237741413
382,76.47647647647648,0.8811329516299492
383,76.67667667667668,0.9575711629393466
384,76.87687687687688,0.9957578239778426
385,77.07707707707708,0.99416751392981
386,77.27727727727728,0.9528637600056568
387,77.47747747747748,0.8734964997565063
388,77.67767767767768,0.7592361719578596
389,77.87787787787788,0.6146470688961962
390,78.07807807807808,0.44550500918264757
391,78.27827827827828,0.25856661441408446
392,78.47847847847848,0.06129940625553034
393,78.67867867867868,-0.13841649439785858
394,78.87887887887888,-0.33260315012544034
395,79.07907907907908,-0.513503497106808
396,79.27927927927928,-0.6738912121355058
397,79.47947947947948,-0.8073593784394967
398,79.67967967967968,-0.9085764191391357
399,79.87987987987988,-0.9734990747144623
400,80.08008008008008,-0.9995339167921354
401,80.28028028028028,-0.985640946352686
402,80.48048048048048,-0.9323751379794599
403,80.68068068068068,-0.8418642706047871
404,80.88088088088088,-0.7177239303359366
405,81.08108108108108,-0.564913080694601
406,81.28128128128128,-0.38953596972335097
407,81.48148148148148,-0.19859828706314236
408,81.68168168168168,0.0002726883436774151
409,81.88188188188188,0.1991327708244253
410,82.08208208208208,0.39003820983993664
411,82.28228228228228,0.5653630144663883
412,82.48248248248248,0.7181035845146111
413,82.68268268268268,0.8421584793609429
414,82.88288288288288,0.9325721487233557
415,83.08308308308308,0.9857328892082584
416,83.28328328328328,0.9995171189704598
417,83.48348348348348,0.973374207228561
418,83.68368368368368,0.9083484699994032
419,83.88388388388388,0.807037453400487
420,84.08408408408408,0.6734881709535375
421,84.28428428428428,0.5130354398385975
422,84.48448448448448,0.33208877398829906
423,84.68468468468468,0.13787634688259398
424,84.88488488488488,-0.06184374818353594
425,85.08508508508508,-0.2590934062376301
426,85.28528528528528,-0.445993207448567
427,85.4854854854855,-0.6150771718262165
428,85.6856856856857,-0.7595909984750036
429,85.8858858858859,-0.8737618758078334
430,86.0860860860861,-0.9530290847650759
431,86.2862862862863,-0.9942261832632466
432,86.4864864864865,-0.9957074942548241
433,86.6866866866867,-0.9574138446526745
434,86.8868868868869,-0.8808749290836879
435,87.0870870870871,-0.7691482040480999
436,87.2872872872873,-0.6266967534447444
437,87.4874874874875,-0.4592110042985862
438,87.6876876876877,-0.2733814145109036
439,87.8878878878879,-0.0766312129451944
440,88.0880880880881,0.12318013207150957
441,88.2882882882883,0.3180708704569045
442,88.4884884884885,0.5002558128013609
443,88.6886886886887,0.6624573208985456
444,88.8888888888889,0.7981960234169845
445,89.0890890890891,0.9020496436590866
446,89.2892892892893,0.969869600162445
447,89.4894894894895,0.9989467277224646
448,89.6896896896897,0.9881194988729454
449,89.8898898898899,0.9378204227627222
450,90.0900900900901,0.8500587679588478
451,90.2902902902903,0.7283402993386638
452,90.4904904904905,0.5775272352954542
453,90.6906906906907,0.40364401946748585
454,90.8908908908909,0.21363666571663462
455,91.0910910910911,0.0150952896657768
456,91.2912912912913,-0.18404908933029487
457,91.4914914914915,-0.3758413641013176
458,91.6916916916917,-0.5526201178002605
459,91.8918918918919,-0.7073236701618308
460,92.0920920920921,-0.8337721664250717
461,92.2922922922923,-0.9269144404744057
462,92.4924924924925,-0.9830297908977229
463,92.6926926926927,-0.9998766097281564
464,92.8928928928929,-0.9767819266817861
465,93.0930930930931,-0.9146682919185678
466,93.2932932932933,-0.8160169234561373
467,93.4934934934935,-0.6847685913657766
468,93.6936936936937,-0.5261661980731556
469,93.8938938938939,-0.34654534311898666
470,94.0940940940941,-0.15308123856990244
471,94.2942942942943,0.04649791509439766
472,94.4944944944945,0.24421964300741902
473,94.6946946946947,0.4321856678320511
474,94.8948948948949,0.6028874177502677
475,95.0950950950951,0.7495059671082466
476,95.2952952952953,0.8661844281586605
477,95.4954954954955,0.9482619128222345
478,95.6956956956957,0.9924597185312342
479,95.8958958958959,0.9970123006949557
480,96.0960960960961,0.9617377999046808
481,96.2962962962963,0.8880453065679759
482,96.4964964964965,0.778878572776126
483,96.6966966966967,0.6385984199146993
484,96.8968968968969,0.4728085394134976
485,97.0970970970971,0.2881316452741956
486,97.2972972972973,0.09194492028325013
487,97.4974974974975,-0.1079146761103522
488,97.6976976976977,-0.3034634663540155
489,97.8978978978979,-0.48688997421503993
490,98.0980980980981,-0.6508669653760045
491,98.2982982982983,-0.7888441442939533
492,98.4984984984985,-0.8953098151285308
493,98.6986986986987,-0.9660110543188882
494,98.8988988988989,-0.9981235997007355
495,99.0990990990991,-0.9903646696996673
496,99.2992992992993,-0.9430442058766567
497,99.4994994994995,-0.8580524918689137
498,99.6996996996997,-0.7387846433052317
499,99.8998998998999,-0.5900049850542001
500,100.10010010010011,-0.4176567334501616
501,100.30030030030031,-0.22862458601272143
502,100.50050050050051,-0.030459702353165564
503,100.70070070070071,0.16892193770099845
